id,title,genre
1,Inception,Sci-Fi
2,Titanic,Romance
3,The Matrix,Action
4,Toy Story,Animation
5,Interstellar,Sci-Fi
6,Avatar,Sci-Fi
7,The Godfather,Crime
8,Forrest Gump,Drama
9,The Dark Knight,Action
10,Frozen,Animation
11,La La Land,Musical
12,The Notebook,Romance
13,Finding Nemo,Animation
14,Gladiator,Action
15,Shrek,Comedy
16,Her,Sci-Fi
17,The Social Network,Drama
18,Parasite,Thriller
19,Up,Animation
20,The Lion King,Animation
21,Whiplash,Drama
22,Arrival,Sci-Fi
23,Pride and Prejudice,Romance
24,A Star Is Born,Romance
25,Me Before You,Romance
26,The Fault in Our Stars,Romance
27,Call Me By Your Name,Romance
28,Crazy Rich Asians,Romance
29,About Time,Romance
30,The Vow,Romance
31,Beauty and the Beast,Disney
32,Aladdin,Disney
33,Moana,Disney
34,Tangled,Disney
35,Frozen II,Disney
36,Mulan,Disney
37,Pocahontas,Disney
38,The Little Mermaid,Disney
39,Cinderella,Disney
40,Snow White,Disney
41,Encanto,Disney
42,Ratatouille,Animation
43,Finding Dory,Animation
44,Inside Out,Animation
45,WALL-E,Animation
46,Zootopia,Animation
47,Soul,Animation
48,Brave,Animation
49,The Iron Giant,Animation
50,Luca,Animation
51,Onward,Animation
52,The Incredibles,Animation
53,Zootopia,Animation
54,Ratatouille,Animation
55,WALL-E,Animation
56,Cars,Animation
57,Monsters Inc,Animation
58,Finding Nemo,Animation
59,Monsters Inc,Animation
60,Monsters University,Animation
61,WALL-E,Animation
62,Bridesmaids,Comedy
63,The Proposal,Romance
64,Dear John,Romance
65,The Last Song,Romance
66,Alita Battle Angel,Sci-Fi
67,The Hunger Games,Adventure
68,Catching Fire,Adventure
69,Divergent,Sci-Fi
70,The Maze Runner,Sci-Fi
71,The Hobbit,Fantasy
72,Harry Potter and the Sorcerer's Stone,Fantasy
73,Harry Potter and the Chamber of Secrets,Fantasy
74,The Jungle Book,Adventure
75,The Good Dinosaur,Animation
76,The Princess and the Frog,Disney
77,Bolt,Animation
78,Wreck-It Ralph,Animation
79,Ralph Breaks the Internet,Animation
80,Kung Fu Panda,Animation
81,Despicable Me,Animation
82,Shrek,Animation
83,How to Train Your Dragon,Animation
84,The Lego Movie,Animation
85,Frozen,Animation
86,Sing,Animation
87,Coco,Animation
88,The Croods,Animation
89,Moana,Animation
90,Hotel Transylvania,Animation
91,Cloudy with a Chance of Meatballs,Animation
92,The Good Dinosaur,Animation
93,Clueless,Comedy
94,Me Before You,Romance
95,The Princess Diaries,Romance
96,Knives Out,Mystery
97,Get Out,Horror
98,A Quiet Place,Horror
99,Spider-Man: Into the Spider-Verse,Superhero
100,Black Panther,Superhero
